session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
62c0975506b5d4870561c576,5fec06ae197628d566cdc782,APPROVED,2022-07-02 19:07:05.599000,2022-07-02 19:25:54.137000,1128.538,52,1307,2,100,2022-07-03 13:21:37.168000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
62c0a0434168c6574a826bd4,594ec90eca6e670001b2c184,APPROVED,2022-07-02 19:45:10.943000,2022-07-02 20:00:06.463000,895.52,28,2446,4,100,2022-07-03 13:21:37.223000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c0a04d1f359348aae0315e,5bb31c670cb04c00014e8149,APPROVED,2022-07-02 19:45:28.172000,2022-07-02 20:08:09.546000,1361.374,31,90,0,100,2022-07-03 13:21:37.276000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,No
62c0a050b757d45b95f77d4a,60fdfd265d53f620ef2c3929,APPROVED,2022-07-02 19:45:44.966000,2022-07-02 19:57:34.089000,709.123,22,1362,2,100,2022-07-03 13:21:37.330000,49E292D8,United States,United States,Part-Time,English,United States,Female,No
62c0a051a85aca9101f65b16,628555bb109cc99491b8f04b,APPROVED,2022-07-02 19:45:21.219000,2022-07-02 20:07:09.083000,1307.864,18,383,0,100,2022-07-03 13:21:37.386000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
62c0a05c1c2e99c8f308ea19,5dd9f0e719eecb97dfab7b48,APPROVED,2022-07-02 19:47:27.976000,2022-07-02 20:14:28.015000,1620.039,46,3085,4,100,2022-07-03 13:21:37.439000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
62c0a5f88eac7f6b2525d4be,597fe89a1b41a20001749f57,APPROVED,2022-07-02 20:09:31.337000,2022-07-02 20:26:08.870000,997.533,44,3892,3,100,2022-07-03 13:21:37.493000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
62c0a5ff3d1e906049a2959c,60a30f9cd72ab8c6198d1bf6,APPROVED,2022-07-02 20:09:37.504000,2022-07-02 20:28:35.311000,1137.807,40,1459,2,100,2022-07-03 13:21:37.544000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,No
62c0a61a2aa33ac1edf7a04b,62965f9c95c876f1d91fc524,APPROVED,2022-07-02 20:10:05.730000,2022-07-02 20:27:33.207000,1047.477,43,106,0,100,2022-07-03 13:21:37.602000,49E292D8,United States,United States,Part-Time,English,United States,Female,No
62c0a62664b8869623d96201,62be4da7b96f00d3a68c1a98,APPROVED,2022-07-02 20:10:14.529000,2022-07-02 20:32:41.277000,1346.748,51,53,0,100,2022-07-03 13:21:37.656000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
62c0a6360353272b46d8a84b,5c5fc78e96dff400013607a5,APPROVED,2022-07-02 20:10:33.919000,2022-07-02 20:32:40.128000,1326.209,39,2326,2,100,2022-07-03 13:21:37.708000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c0ac52dbd7c7c1bfba139e,5ee933d3280cdb2bb68165b0,APPROVED,2022-07-02 20:37:22.028000,2022-07-02 21:00:50.656000,1408.628,36,2291,2,100,2022-07-03 13:21:37.760000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,No
62c0ac691f49d022bbc7ad18,5e176b2163c7a407ce2f02a1,APPROVED,2022-07-02 20:37:01.519000,2022-07-02 20:55:53.376000,1131.857,52,2760,2,100,2022-07-03 13:21:37.811000,49E292D8,United States,United States,Part-Time,English,United States,Female,No
62c0ac8273b06aca45f7a060,5f50b1bbe29c992335098fb1,APPROVED,2022-07-02 20:40:30,2022-07-02 21:05:54.613000,1524.613,31,1580,2,100,2022-07-03 13:21:37.864000,49E292D8,United States,United States,Unemployed (and job seeking),English,United States,Female,No
62c0ac9c2f4d974c2525d4ce,5db9a46ff8e3f9000f88cb85,APPROVED,2022-07-02 20:38:13.883000,2022-07-02 21:01:49.725000,1415.842,64,2237,5,100,2022-07-03 13:21:37.915000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c0aca671a224b1b2bbf416,60ffae39406f5e4035c8dea0,RETURNED,2022-07-02 20:39:19.152000,,680858.005365,34,1572,8,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c0b35af4684e8db661c583,60734853295f4a6404bbf27f,APPROVED,2022-07-02 21:06:36.356000,2022-07-02 21:37:28.109000,1851.753,37,969,8,98,2022-07-03 13:21:37.972000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
62c0b38677653669754585cf,60a6be72ccb15020f04ba501,APPROVED,2022-07-02 21:07:31.785000,2022-07-02 21:23:21.705000,949.92,28,162,0,100,2022-07-03 13:21:38.028000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,Yes
62c0b3a0a4e669989ac43d8d,6009eee6721c400d92d4cd39,APPROVED,2022-07-02 21:07:48.818000,2022-07-02 21:31:56.927000,1448.109,22,873,2,100,2022-07-03 13:21:38.082000,49E292D8,United States,United States,Unemployed (and job seeking),English,United States,Female,DATA EXPIRED
62c0b3a3a4e669989ac43d8f,5fb2041681fe9376804e1249,APPROVED,2022-07-02 21:09:54.895000,2022-07-02 21:26:10.833000,975.938,40,2112,1,100,2022-07-03 13:21:38.134000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
62c0b3a811253f636618ab63,62a012b3b15879c91278fb6a,APPROVED,2022-07-02 21:07:55.136000,2022-07-02 21:30:07.718000,1332.582,36,311,0,100,2022-07-03 13:21:38.189000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c0b5372cca8925d8248cfb,5baa535fa3c9170001156197,RETURNED,2022-07-02 21:14:31.744000,,678745.515638,32,2961,9,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c0b6742e09f73223290164,58642f4de16d530001b34622,RETURNED,2022-07-02 21:29:48.135000,,677829.142109,62,2996,14,99,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
62c0b6a757064db4b8e0315d,6103664b32254e61282aaf0f,APPROVED,2022-07-02 21:20:43.144000,2022-07-02 21:44:44.291000,1441.147,25,812,2,100,2022-07-03 13:21:38.248000,49E292D8,United States,United States,Full-Time,English,United States,Female,Yes
62c17ba05283ad009d790b35,60fce0fcf9abe7218c789734,APPROVED,2022-07-03 11:21:07.024000,2022-07-03 11:42:56.387000,1309.363,41,704,4,100,2022-07-03 13:21:38.304000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Female,No
62c17bb2c553954877c7acfc,62879b859698ba45e6afa90f,APPROVED,2022-07-03 11:21:50.404000,2022-07-03 11:53:30.016000,1899.612,67,171,0,100,2022-07-03 13:21:38.357000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c17be870b55166c8fd0464,6273e8b5fdcdaed810eca006,APPROVED,2022-07-03 11:22:20.308000,2022-07-03 11:37:03.837000,883.529,48,400,2,100,2022-07-03 13:21:38.412000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
62c17bf327d627364408ea23,5e65c5b41e30883349a25a61,APPROVED,2022-07-03 11:22:55.159000,2022-07-03 11:45:21.420000,1346.261,32,656,3,100,2022-07-03 13:21:38.464000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
62c17c0284089ae72c917285,5d4459c166881d001c4d5451,APPROVED,2022-07-03 11:22:45.629000,2022-07-03 11:37:47.150000,901.521,53,2384,12,99,2022-07-03 13:21:38.518000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62c18285de26e2eaf69ebb5b,5e937e8e4d246b6b4162ae72,APPROVED,2022-07-03 11:50:42.877000,2022-07-03 12:08:45.891000,1083.014,33,3081,0,100,2022-07-03 13:21:38.571000,49E292D8,United States,United States,Full-Time,English,United States,Male,No
62c18297bab23ddd025a24dc,629123291e21f234a2c06705,APPROVED,2022-07-03 11:50:54.411000,2022-07-03 12:32:19.882000,2485.471,34,285,3,99,2022-07-03 13:21:38.624000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
62c182ec822f852a6361c573,5fa8aa822e22ef7809425df9,APPROVED,2022-07-03 11:52:12.549000,2022-07-03 12:26:59.963000,2087.414,45,1251,13,98,2022-07-03 13:21:38.674000,49E292D8,China,United States,Unemployed (and job seeking),English,United States,Male,No
62c183448f55002c54f6932f,6165dc0b1076bf012831f862,APPROVED,2022-07-03 11:53:52.158000,2022-07-03 12:11:59.364000,1087.206,52,92,1,100,2022-07-03 13:21:38.742000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
62c183de7d37e388dd61c571,5e74f18520ab35040b41d526,APPROVED,2022-07-03 11:56:21.089000,2022-07-03 12:18:40.372000,1339.283,57,2293,4,100,2022-07-03 13:21:38.796000,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
62c18eb7526af5be2fbecc47,5c72f069cf5c4b000197cc30,APPROVED,2022-07-03 12:45:48.157000,2022-07-03 13:01:55.566000,967.409,37,1245,8,99,2022-07-03 13:21:38.902000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
62c18eef8854d74815f6d0a3,558cdd7efdf99b0f1cc5f4c1,APPROVED,2022-07-03 12:44:43.742000,2022-07-03 12:56:25.158000,701.416,28,2651,14,99,2022-07-03 13:21:38.954000,49E292D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
62c18f0502ab46927f5e6d0f,628f77c4d003ee884a5573fd,APPROVED,2022-07-03 12:43:56.887000,2022-07-03 13:12:46.958000,1730.071,54,203,0,100,2022-07-03 13:21:39.035000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
62c18f5f56c792781fa3156b,5c101f812a1a620001f04007,APPROVED,2022-07-03 12:45:24.381000,2022-07-03 13:09:57.038000,1472.657,67,1798,2,100,2022-07-03 13:21:39.088000,49E292D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
62c190520d794b0d3a308f71,5e2cdab5cd89c83002bf56de,APPROVED,2022-07-03 12:49:30.581000,2022-07-03 13:13:57.830000,1467.249,28,1536,2,100,2022-07-03 13:21:39.141000,49E292D8,United States,United States,Full-Time,English,United States,Female,No
