"","subj_id","test_part","prior","post","eig","type"
"320","4595f44c","nonpretend",0.525126591651196,0.877104021608634,0.326611592543212,"basic"
"321","46060f61","nonpretend",0.860462812118884,1.30466613696407,0.462960983894607,"basic"
"322","4615914b","nonpretend",0.116380927537471,0.411899924606233,1.40190062722243,"basic"
"323","4625d3a3","nonpretend",0.417162519278515,2.46312408180003,0.258603160885803,"basic"
"324","46362728","nonpretend",0.683724432893833,0.599572210295285,0.700375972568993,"basic"
"325","46362b0f","nonpretend",0.555660899123489,0.165894002972451,1.26678074048752,"basic"
"326","4656025b","nonpretend",0.47229027449656,0.47457137314402,0.571223063098742,"basic"
"327","4675fc1f","nonpretend",0.110531435489908,4.46952391184119,-0.126807561972987,"basic"
"328","46862a8d","nonpretend",0.331694518810659,0.309276919943101,0.998610444894261,"basic"
"329","4696229d","nonpretend",0.000543085547067012,0.927850831717725,0.598124778304292,"basic"
"330","47057587","nonpretend",1.02332519727389,0.555303288466281,0.739618978668121,"basic"
"331","4715d51f","nonpretend",0.186185092907119,1.20998129955958,1.10944985563229,"basic"
"332","4715ee4b","nonpretend",0.0742471041138268,1.09476672732715,1.95367560170114,"basic"
"333","4725bac1","nonpretend",1.35923141182618,1.06963371011828,0.0559632783290435,"basic"
"334","4735dfd0","nonpretend",0.343608109758187,0.517437613096438,0.146675736081809,"basic"
"335","4745c9c3","nonpretend",0.446430101355891,0.566696155560857,1.02761417668316,"basic"
"336","47561082","nonpretend",0.508072986604962,1.00818730237546,2.05441495801788,"basic"
"337","47562849","nonpretend",0.983569326893062,0.865887579390782,-0.000805613414451184,"basic"
"338","476101c","nonpretend",0.526316682246944,1.11847419661592,0.0811687056190734,"basic"
"339","4765cbe0","nonpretend",0.425999714651978,0.625712665974185,0.634097677329741,"basic"
"340","4776272e","nonpretend",0.240050566558753,0.225999831019766,0.508513016456296,"basic"
"341","4785f0a7","nonpretend",0.307330100348893,1.07615324153028,0.357151936168879,"basic"
"342","479612ea","nonpretend",0.34824087616087,0.39460460236319,0.420133573972568,"basic"
"343","4805fadd","nonpretend",0.396510751108272,0.449883013251194,0.789532633783741,"basic"
"344","48259ff8","nonpretend",0.18177688098584,0.252781983409938,0.536708707090734,"basic"
"345","482614ee","nonpretend",-0.0383486858405334,0.0836290957137959,0.230459359873679,"basic"
"346","4836163d","nonpretend",0.195181486285177,0.43731764088587,0.805129976384277,"basic"
"347","4846108d","nonpretend",-0.121312082082728,0.419705250366558,0.519737139902793,"basic"
"348","48562bda","nonpretend",0.0726027902742897,0.311033305447634,0.749989346889191,"basic"
"349","485e72e","nonpretend",0.384631371290471,1.20958247056068,0.500366352096813,"basic"
"350","4866110b","nonpretend",0.819719880199656,0.582908873387328,0.856403004860415,"basic"
"351","48758fd1","nonpretend",0.673381739633325,0.849429993976145,0.312537439054387,"basic"
"352","48862c6b","nonpretend",0.483205287400351,0.781704269581788,1.08716956591246,"basic"
"353","4905d88f","nonpretend",0.884603689410467,1.55035566378256,0.353289877985215,"basic"
"354","49261027","nonpretend",0.554489387540155,0.638956753369091,0.363170839426411,"basic"
"355","49355938","nonpretend",0.697212321732092,1.21958735657669,1.17556371772907,"basic"
"356","4945f58f","nonpretend",0.887993307228934,0.769903045335588,1.4902944585084,"basic"
"357","49561227","nonpretend",0.578672591400878,0.757555603591257,1.27141513267738,"basic"
"358","4962a0e","nonpretend",0.433625840347143,0.46441594455938,0.83114502616958,"basic"
"359","4965a8c2","nonpretend",0.133607374392988,0.85163311082729,0.0475724059308307,"basic"
"360","4975b25e","nonpretend",0.351636113707265,0.468313164043399,1.23900605575179,"basic"
"361","49857f2d","nonpretend",0.770738970706675,0.750289371333583,0.24708698132888,"basic"
"362","4995becc","nonpretend",0.334706654950458,0.406078194383837,0.415931033225674,"basic"
"363","50060e79","nonpretend",0.492512387688575,1.05091176183533,0.284097436894334,"basic"
"364","5015e861","nonpretend",0.74453523173125,0.750101414346812,1.261145246404,"basic"
"365","5035e7ac","nonpretend",0.0908403304044786,0.687244478434463,0.361669028227884,"basic"
"366","50560ff3","nonpretend",0.565541501912534,0.661886751653377,0.547656834096908,"basic"
"367","506296a","nonpretend",0.259026443136323,0.545784995046607,0.823461645803435,"basic"
"368","50659296","nonpretend",0.605249128791011,1.57085341327592,1.21974983304136,"basic"
"369","50762897","nonpretend",0.473215564171915,0.630964527350453,0.730260736986125,"basic"
"370","509629a8","nonpretend",0.422437095322668,0.4909496079585,0.418623761696535,"basic"
"371","5115de7c","nonpretend",0.256471923331566,0.624153787554721,0.0976532491948536,"basic"
"372","5125f244","nonpretend",0.531060041556655,0.789431512486512,0.60662482113982,"basic"
"373","5145d879","nonpretend",0.420037377892543,1.28129438078617,-0.133032874278791,"basic"
"374","51628f8","nonpretend",0.28369821516368,0.862202023048022,0.378263777711111,"basic"
"375","51662bdf","nonpretend",0.589651304149342,0.88838543389962,1.3359352186628,"basic"
"376","5175f109","nonpretend",0.638664202511315,0.810188776508237,0.741937890582758,"basic"
"377","5185e059","nonpretend",0.231588123926689,1.24906639375089,0.942160266378413,"basic"
"378","519607db","nonpretend",0.213389853650326,1.92603111516491,-0.0221523934220878,"basic"
"379","51962348","nonpretend",0.0401532343987778,1.14485781415194,0.42819952545836,"basic"
"380","5205f846","nonpretend",0.506689394919565,0.554905248486169,0.256474574680505,"basic"
"381","52162a88","nonpretend",0.602589826560135,2.56090019223404,0.480993688467615,"basic"
"382","52257bfc","nonpretend",0.508018967811886,0.871284563207371,1.02444914862078,"basic"
"383","523603e3","nonpretend",0.537864086601433,0.448343165976547,0.818779055890681,"basic"
"384","525580d5","nonpretend",0.428997386038371,0.163043080847747,0.975942372670878,"basic"
"385","5260fcd","nonpretend",-0.0425783411596704,0.996937234085322,1.00202325772627,"basic"
"386","5265e8b8","nonpretend",0.247715371927098,1.63804071260827,3.99856900492162,"basic"
"387","528614fd","nonpretend",0.313375122289603,1.46682447682546,-0.071927003945386,"basic"
"388","530629e2","nonpretend",0.0794335078361354,0.223314911583066,1.41986543883543,"basic"
"389","5325edd7","nonpretend",0.814733610314487,0.730709400781139,1.45224787167514,"basic"
"390","5345bbd0","nonpretend",0.522680467081926,1.08644246965512,1.61788011058702,"basic"
"391","53562914","nonpretend",-0.100487057470853,0.389243287905584,0.356238046283658,"basic"
"392","535e2b0","nonpretend",0.156549597767049,0.252849652495027,0.782644792327262,"basic"
"393","536627e8","nonpretend",0.210048369335004,0.394379054949421,0.778400402273509,"basic"
"394","53756b4b","nonpretend",0.268934213611293,0.623908367396973,0.427546493693819,"basic"
"395","5385484f","nonpretend",0.340632221467711,0.532010787604889,1.17148699581168,"basic"
"396","538596ba","nonpretend",0.396650239058086,0.125580240465918,0.98402695867509,"basic"
"397","53961096","nonpretend",-0.0491384949028896,0.420855059410028,0.448528843414145,"basic"
"398","5405b822","nonpretend",0.478511450636429,0.526967579669121,0.418755815981309,"basic"
"399","5415608a","nonpretend",0.854125495883813,0.833988119687917,0.414899644436938,"basic"
"400","5425ea77","nonpretend",0.588987986738685,0.435705398288674,1.72405866821935,"basic"
"401","5435ff94","nonpretend",0.177880149521352,0.695846324785305,1.34300999286866,"basic"
"402","5445e8cf","nonpretend",0.265618996014463,0.763532466475635,0.640860180312039,"basic"
"403","54558742","nonpretend",0.695312662275274,0.557221601551393,0.608789629584195,"basic"
"404","5455b42","nonpretend",0.484216337899512,0.550489830413346,1.09796040053123,"basic"
"405","5475ef24","nonpretend",0.392506321563735,0.347070323465414,0.302086578364586,"basic"
"406","5495ec40","nonpretend",0.87156316438563,0.969102939079608,0.503949187257275,"basic"
"407","55062351","nonpretend",0.0217743323135485,1.47866939917884,1.23679444592056,"basic"
"408","5515dfdc","nonpretend",0.265467046141781,0.804487762694602,0.522738029544077,"basic"
"409","55260721","nonpretend",0.0659756256478232,0.355555333038112,1.11335440814814,"basic"
"410","5536117a","nonpretend",0.46724929288248,0.76598945563713,0.847263090371952,"basic"
"411","5545f4e8","nonpretend",0.329026713204846,0.473255659966575,0.763452389566502,"basic"
"412","55460fdb","nonpretend",0.811184935491505,0.620931832298286,0.121052958548488,"basic"
"413","55558a43","nonpretend",0.111324367633284,2.85003442072138,1.061617953212,"basic"
"414","555d4a4","nonpretend",0.499374168179655,0.911524156291445,0.668501139430425,"basic"
"415","5565fb7d","nonpretend",0.318167138550737,0.436926942339501,1.19790105924617,"basic"
"416","55662b9a","nonpretend",0.531187116032495,0.488899818046709,0.263311829270079,"basic"
"417","5576276d","nonpretend",0.715942918541953,0.907217653323851,1.04855824557798,"basic"
"418","558623a3","nonpretend",0.26762376607045,0.542945508986178,1.70717586992717,"basic"
"419","55962c45","nonpretend",-0.235541480311744,0.350338921669102,0.919053977925305,"basic"
"420","5605c4ea","nonpretend",1.15685123097716,1.40663580350656,0.39231096251469,"basic"
"421","56158164","nonpretend",0.153349144520594,0.678022150014125,2.75606483693788,"basic"
"422","5625d327","nonpretend",0.432251297704697,0.673282998409079,0.130614734320864,"basic"
"423","56358d2c","nonpretend",0.208546147745062,0.707775800522754,-0.174423034986401,"basic"
"424","563614dd","nonpretend",0.367790253786741,0.784318291727374,1.04993777097542,"basic"
"425","56459f23","nonpretend",0.706305522497429,0.616639723149055,1.36820015447316,"basic"
"426","56562c39","nonpretend",0.180557507644867,1.12908245269193,1.08511058217463,"basic"
"427","5661037","nonpretend",0.0900324136896481,0.210912669853145,1.66170863769706,"basic"
"428","56662a7c","nonpretend",0.365678892943432,1.9026196125693,0.514153223814547,"basic"
"429","5676165a","nonpretend",0.472931556801688,0.913924968196712,1.00116143884117,"basic"
"430","5685ea7b","nonpretend",0.0194007388186932,0.357729184696585,0.474463536735821,"basic"
"431","568629e6","nonpretend",0.43958376576322,0.445930175529083,0.506989454862174,"basic"
"432","5705f3ae","nonpretend",0.57839795650378,0.592020429732793,0.7291562831017,"basic"
"433","571629f6","nonpretend",0.0832199004974694,1.79836450604412,0.236923844145273,"basic"
"434","5725c607","nonpretend",0.131005717054774,0.232883203316979,0.344887203857663,"basic"
"435","574629d1","nonpretend",0.292620982299288,0.35383837808236,1.43350131785691,"basic"
"436","575601d6","nonpretend",0.177564743130642,1.71562262667381,0.219336781123882,"basic"
"437","575efce","nonpretend",0.674605743931329,0.462479770245783,0.642909110095926,"basic"
"438","5765fd77","nonpretend",0.587603384135352,0.521253028780425,1.60858050962416,"basic"
"439","5775e529","nonpretend",0.360680545924139,1.3149940179167,0.469137902788154,"basic"
"440","5785c008","nonpretend",0.687215243733794,0.550798360864586,0.360848293970155,"basic"
"441","57959bd5","nonpretend",0.465634528761021,1.17247123653218,0.193440169582663,"basic"
"442","58062c5f","nonpretend",0.510665908442944,0.585600697522375,0.528045485412294,"basic"
"443","58162b9c","nonpretend",0.822225483522622,0.522589264405911,0.795107839641046,"basic"
"444","5826294f","nonpretend",-0.164919784700391,0.351055825913382,1.99714376566784,"basic"
"445","5835fffd","nonpretend",0.595194421102419,0.844209253400125,1.11792458197747,"basic"
"446","5845edd3","nonpretend",0.377552815432855,0.916762648936682,0.169806916425664,"basic"
"447","58562348","nonpretend",0.474331661692209,0.657948374214389,0.26832803161542,"basic"
"448","5860fb3","nonpretend",0.419829643188298,1.02159512849871,0.387936809594679,"basic"
"449","58756ee5","nonpretend",0.804147804422766,0.731939512951516,1.1135041307572,"basic"
"450","5886029b","nonpretend",0.505955069247481,0.594677697108515,0.416284894793123,"basic"
"451","58958ab2","nonpretend",0.600769078957493,0.667339699172369,0.70851567528106,"basic"
"452","590627e7","nonpretend",0.393922187903754,0.521788340459486,0.809869301507776,"basic"
"453","5925dde8","nonpretend",0.574545802312657,0.609744845366952,1.3440642477134,"basic"
"454","5935e38e","nonpretend",0.482592256977872,1.16257828552984,0.432701229009096,"basic"
"455","5945bdfb","nonpretend",0.446689776035528,0.433243196269,0.672114957264113,"basic"
"456","5955efef","nonpretend",0.492805323392395,3.03907598245714,1.00434583524187,"basic"
"457","59615dd","nonpretend",0.224733714812597,1.41201592951207,0.540745458692709,"basic"
"458","5965aeeb","nonpretend",0.421630830920386,0.590421989279719,0.468174358799598,"basic"
"459","59662c84","nonpretend",0.294893168659221,1.0962026388484,0.240128132215595,"basic"
"460","5975df45","nonpretend",-0.0354864885868138,3.33872156134956,0.806727293084861,"basic"
"461","5975df48","nonpretend",0.205026443006401,1.1133257023746,1.29213602700661,"basic"
"462","598610d6","nonpretend",0.542075578147269,0.591154342142503,0.254569013159028,"basic"
"463","5996298d","nonpretend",0.243684078845998,0.451366641427353,0.833362118127215,"basic"
"464","6060f6e","nonpretend",0.73701576583219,1.54616089007638,0.0433088198391059,"basic"
"465","615e3cd","nonpretend",1.10196502008788,0.987412304737355,0.237904742506296,"basic"
"466","6262740","nonpretend",0.292825032674637,1.38008456006599,-0.138389813524329,"basic"
"467","63612fd","nonpretend",0.281806260469986,1.45682442623366,0.159805285751036,"basic"
"468","6461210","nonpretend",0.417631128952998,0.97498468808668,0.163031721895623,"basic"
"469","655a926","nonpretend",0.613044985523481,0.828793367901678,0.729547375543089,"basic"
"470","66604d8","nonpretend",0.498753609800868,0.564413077650028,0.418870022454323,"basic"
"471","675fbb2","nonpretend",0.27655147289879,1.22482412421563,0.121636477079031,"basic"
"472","685fa4c","nonpretend",0.818461534939325,1.58974517999925,0.38947889110786,"basic"
"473","6960386","nonpretend",0.353743006364475,3.11083486269404,0.524424736610592,"basic"
"474","70600e6","nonpretend",0.426960430993184,0.505466637311857,-0.188224694094288,"basic"
"475","7162964","nonpretend",0.18400727672932,0.921201468013738,0.283160219757095,"basic"
"476","725a135","nonpretend",0.791588445921545,0.501417299580683,0.170783449917185,"basic"
"477","7357dd1","nonpretend",0.569891078549339,0.933880418537396,0.680324083796322,"basic"
"478","7460fbe","nonpretend",0.346620928166684,0.486208323143788,0.701118589986816,"basic"
"479","7562730","nonpretend",0.0911051257429852,1.42453298424286,0.677548494966616,"basic"
"480","765f7a2","nonpretend",0.744265419460886,0.843228227985789,-0.24693981937784,"basic"
"481","7761575","nonpretend",0.540847858719786,2.17061915633186,0.450984938715284,"basic"
"482","7862827","nonpretend",0.223231665152179,1.16351900911632,0.511328776812666,"basic"
"483","795e9c8","nonpretend",0.960118258129359,1.01237023097879,0.852324373418638,"basic"
"484","80628f7","nonpretend",0.155006788515057,0.325037959005444,1.37562601551089,"basic"
"485","8262734","nonpretend",1.23619334709437,1.04912496816759,0.0560190915005988,"basic"
"486","835d615","nonpretend",0.397497124942114,1.1651861069774,0.813893516044185,"basic"
"487","845dc48","nonpretend",0.400366526690182,0.958770588317992,2.05716134595217,"basic"
"488","8658adf","nonpretend",0.306802938544158,0.689138238605192,0.173145311147694,"basic"
"489","875e9ce","nonpretend",0.707014660585583,0.89797880935658,0.89899731254675,"basic"
"490","8860f4e","nonpretend",0.273781698844411,0.675497859584591,0.0266707996590316,"basic"
"491","8958f37","nonpretend",0.744702282378771,0.590999423399612,0.133072630107707,"basic"
"492","905e8cc","nonpretend",0.600973119509088,0.764381972153267,0.621332611540064,"basic"
"493","91580a4","nonpretend",0.626760298117775,0.512641716723785,0.50426241889225,"basic"
"494","925d8d1","nonpretend",0.883649384119073,0.554402021667708,0.285708297947681,"basic"
"495","935a7a1","nonpretend",0.0327537500165047,0.61202927506074,0.857513343991606,"basic"
"496","945fb3d","nonpretend",0.516581219923213,0.595503501330335,0.515339992851756,"basic"
"497","9560eb1","nonpretend",0.458718953725775,0.650751145304571,-0.348710850795991,"basic"
"498","965e292","nonpretend",0.306036174408657,1.04606587822127,0.819189248684784,"basic"
"499","975ea0f","nonpretend",0.621496185999813,0.519177513454392,0.630846487396223,"basic"
"500","985f92e","nonpretend",0.196221661058238,1.51014443048873,0.243837072162374,"basic"
"501","995d7ff","nonpretend",0.595624074147123,0.990430041284693,0.130498234799899,"basic"
"502","10062743","pretend",0.33053704131292,0.365229868051737,0.337408510783194,"basic"
"503","1015e437","pretend",0.432016656210083,0.551648086578531,0.0199958918074199,"basic"
"504","10262162","pretend",0.606837747172622,1.04017723944092,0.482861924758481,"basic"
"505","10360c57","pretend",0.745511980966036,0.727802301157837,0.6587052648369,"basic"
"506","1045ed55","pretend",1.22497345045379,0.782308595539631,0.195186098398843,"basic"
"507","1055e9b4","pretend",1.05120869881433,0.804191070462568,0.456740938838667,"basic"
"508","1065a78e","pretend",0.485148900469587,1.7946140861194,0.370470790049913,"basic"
"509","10856f93","pretend",0.339776163351678,1.90888442833149,0.0456149489631979,"basic"
"510","1086151e","pretend",2.62000340101196,0.790003324405181,-0.622783566576268,"basic"
"511","1095eac8","pretend",0.869541452315552,1.0795792831149,0.941080826226454,"basic"
"512","110601e1","pretend",0.607587219328649,0.826072370056738,0.301484401275246,"basic"
"513","11261151","pretend",1.1485728266206,0.885148975697963,0.309327339578352,"basic"
"514","113611ff","pretend",0.804845735632992,0.732437794735985,0.136154517307462,"basic"
"515","1155e12b","pretend",0.852981016711457,0.818422544725951,-0.0643874794564295,"basic"
"516","1175be08","pretend",0.195339589318365,10.2117467243752,-0.00528690204979543,"basic"
"517","11859e74","pretend",-0.15839169516824,0.39350278543657,0.14768033234778,"basic"
"518","1195d810","pretend",0.283971290085491,2.39533702639888,-0.085642610705528,"basic"
"519","11960bff","pretend",0.557335168545263,1.01455733059484,0.106292730608681,"basic"
"520","1205d612","pretend",0.364098771831955,0.46874129957265,0.554318592244915,"basic"
"521","12156ec9","pretend",0.4406978335829,1.65743466001297,-0.0662484682694748,"basic"
"522","1225e84b","pretend",0.539883935121615,1.2090199919151,0.505078577809182,"basic"
"523","12355974","pretend",1.46768281480367,1.17756266627472,0.00589768352728504,"basic"
"524","12456435","pretend",0.939912850480153,0.805458760184972,0.817965195227063,"basic"
"525","1255a381","pretend",0.126624483370469,2.49755769799932,-0.334253937980664,"basic"
"526","1265b954","pretend",0.787298161036161,0.688292685868107,0.190747866693242,"basic"
"527","12760de0","pretend",0.297923310211417,0.0855821244743752,0.174171589059875,"basic"
"528","129615f2","pretend",0.273001857191988,0.522489438528295,0.180565192453797,"basic"
"529","1306095f","pretend",1.02392553878265,0.491063915414382,0.650058329784359,"basic"
"530","132610cb","pretend",0.513140432324999,1.09310471526735,0.724887142009981,"basic"
"531","13361112","pretend",1.19849758465952,0.456284883476004,0.304249418789519,"basic"
"532","13460f83","pretend",1.73407688819557,1.38247067696882,-0.79436145090968,"basic"
"533","1365ff5f","pretend",0.771124547942978,0.778911689268779,1.65528215241415,"basic"
"534","1375b666","pretend",0.257722658477857,0.640504036216394,0.26923299646381,"basic"
"535","138600c6","pretend",0.591571934138709,1.50299480688351,0.226343592363216,"basic"
"536","13956259","pretend",1.02654481101931,0.393523216484764,0.470588744558148,"basic"
"537","1395d07c","pretend",0.7257160171103,1.39624859154772,-0.0384491177708457,"basic"
"538","1405a8b1","pretend",1.0418830480742,1.13999158533673,-0.183060536568302,"basic"
"539","14162852","pretend",1.31052977346282,0.923423461859884,1.20995371049031,"basic"
"540","1425ade0","pretend",0.496568548451192,0.81302979731572,0.267633523165094,"basic"
"541","1435d8e2","pretend",0.636636053592931,0.7833157553317,1.01518183930672,"basic"
"542","14460fba","pretend",0.644751124121931,0.669902455603734,0.954617104242426,"basic"
"543","14560a55","pretend",1.12887433306337,0.633128493268019,0.182002574170193,"basic"
"544","1465bc9f","pretend",1.42458762484373,0.912549691868349,0.541590733580794,"basic"
"545","1475ffe4","pretend",0.758435733802833,1.24892884852394,0.267157894796342,"basic"
"546","1485ddd9","pretend",0.546304037695556,1.68678134984614,1.80867970110583,"basic"
"547","14960f6e","pretend",0.0133034986318744,0.189318757764927,-0.246060702319965,"basic"
"548","1506151e","pretend",0.467983000764326,1.65450537031508,0.173984072273037,"basic"
"549","1535aa44","pretend",0.405116901928806,4.74228969774588,-0.162608176051717,"basic"
"550","1535c40e","pretend",1.11833253794911,1.00629299640682,0.920824286291781,"basic"
"551","154629e3","pretend",0.693722665247988,2.46625405800491,-0.192392492317439,"basic"
"552","1555eb02","pretend",0.225410680072378,1.45346467585171,1.21072408336693,"basic"
"553","156565bd","pretend",0.454419159625537,0.497738965016686,0.242881937819787,"basic"
"554","1575d8a6","pretend",1.06855354671289,0.680080990585984,0.89090992748921,"basic"
"555","1585b70e","pretend",1.56036623210314,1.32671256807167,-0.335438162297295,"basic"
"556","1585d9c6","pretend",0.404754563183304,0.723475013977692,0.536092443710016,"basic"
"557","1595c50c","pretend",0.467237559920591,0.480966700782281,0.0856646818242189,"basic"
"558","1605d634","pretend",0.292170174172377,1.61968205185713,0.838762101888068,"basic"
"559","1615edfb","pretend",1.19943202968807,1.18458182515197,1.17194024673591,"basic"
"560","1635dd72","pretend",0.614656021227038,0.852421040054918,0.351243482690035,"basic"
"561","16460885","pretend",0.992837952225547,0.615630717629823,1.57179982765953,"basic"
"562","1655e78b","pretend",0.914997433018331,0.756963444364597,0.824783916393358,"basic"
"563","1665dec8","pretend",0.809513272945991,0.796765704418868,0.211878190612116,"basic"
"564","16761085","pretend",0.675374313186745,0.454215791850476,0.548590497722769,"basic"
"565","1685c072","pretend",0.502506379559535,0.466793722272798,0.922023664206452,"basic"
"566","1695ba06","pretend",0.193346704339835,0.321743414318977,-0.111856296174906,"basic"
"567","17160e5e","pretend",1.09869388836525,1.22672382309959,0.914054169078627,"basic"
"568","17462bb3","pretend",1.01424898194267,1.35759164374761,0.688466531122946,"basic"
"569","1755dcf4","pretend",0.463415735249839,0.300442037852107,0.788435082419204,"basic"
"570","1765b975","pretend",0.780768685494138,0.810701969820987,0.33751939634943,"basic"
"571","17862b06","pretend",0.774400248665986,0.511669594078989,0.216338958783306,"basic"
"572","1795dbb9","pretend",0.440767675859001,1.61715714583508,1.36993513227377,"basic"
"573","18061081","pretend",0.850998324022329,0.529354113492242,0.202411167134711,"basic"
"574","18160fda","pretend",1.00801656327636,1.27951880654056,0.49102970623731,"basic"
"575","1825c3d0","pretend",1.03421199769968,0.646678638174832,-0.0366661425619847,"basic"
"576","1835fc29","pretend",0.873943400941107,0.785485719173462,0.487628467488001,"basic"
"577","1855f038","pretend",0.622836143857312,0.688562302005332,0.502408833214794,"basic"
"578","1865f0d2","pretend",0.976380455155715,0.799803098694237,1.02318170931192,"basic"
"579","187611b0","pretend",0.226093072908299,1.30244893437206,-0.0681328821196046,"basic"
"580","1885a9f5","pretend",0.102751304496589,-0.290056982143045,-0.00870787742698864,"basic"
"581","1895bf40","pretend",0.188169270501067,0.475648825074057,-0.0819699664614615,"basic"
"582","1905ee23","pretend",1.06476382121647,0.341764696767237,0.137521680708154,"basic"
"583","19162353","pretend",0.745484463510771,0.524734829903332,0.338307137300463,"basic"
"584","19260722","pretend",0.636716754421991,0.663449865439364,0.495217137073609,"basic"
"585","19361664","pretend",0.873228701462015,0.616188636553934,0.117710418799013,"basic"
"586","1955d41d","pretend",0.481712048932259,0.282317048487694,-0.0984762064940659,"basic"
"587","1975fc6e","pretend",0.720748090793462,0.322744383904787,0.116162494333985,"basic"
"588","198614c1","pretend",0.368675940560769,0.537467614744937,0.672687958724179,"basic"
"589","199629fa","pretend",0.742460022482364,0.936547517847555,-0.00722455469930929,"basic"
"590","2005f6e2","pretend",0.201721373581946,0.684398170070722,0.37313794651937,"basic"
"591","2025c102","pretend",0.737627699539832,0.404979357866513,0.778325891974515,"basic"
"592","2036029a","pretend",0.722781047794465,0.471987392124261,-0.0603134976502283,"basic"
"593","2046266b","pretend",0.305368425591693,0.262076795959688,0.560812210871196,"basic"
"594","2055b625","pretend",0.155662546209902,1.04640437280439,-0.000963113827059797,"basic"
"595","2065d425","pretend",0.293604041248167,0.412514361039803,0.198672658915939,"basic"
"596","208601fc","pretend",0.951955775925114,0.676720699408214,-0.281405223259318,"basic"
"597","2095c3c7","pretend",0.578216411627064,1.18165613381686,0.361896904705001,"basic"
"598","2115ecee","pretend",-0.0415152415553183,5.62069342099772,-0.0741315862473725,"basic"
"599","212627e6","pretend",0.735846628332445,1.02485390178572,2.48284675192373,"basic"
"600","214622a4","pretend",0.401583611093201,0.952009866916817,2.44763283053828,"basic"
"601","215608f3","pretend",0.0398166942540623,0.695048204895522,0.169960820805205,"basic"
"602","2165ed9c","pretend",0.339824994636717,0.334394680176459,-0.111560251610362,"basic"
"603","21857dd1","pretend",0.475505149095883,0.44379388184917,-0.0324335527134658,"basic"
"604","2185deb3","pretend",0.23630740693719,1.07589032247528,0.309196002145584,"basic"
"605","2195e373","pretend",0.170684642083588,1.50176215397177,1.75198847884624,"basic"
"606","220629e7","pretend",1.36309279137685,1.14426712734006,-0.292936892753558,"basic"
"607","2215f2e0","pretend",0.619091023671923,0.667594027264048,-0.118411661576755,"basic"
"608","2225e967","pretend",1.02389776095185,0.574467505847024,0.171894717022865,"basic"
"609","2235cd8d","pretend",0.0109937979937251,0.0475691943326239,-0.157164318155843,"basic"
"610","2245fec0","pretend",0.347172575213308,0.34724715462068,0.823287535463115,"basic"
"611","2255a020","pretend",0.900001149658503,0.408234220901633,0.13197290814648,"basic"
"612","2265e1f8","pretend",0.941627160633653,0.833298221547947,0.0747694114178905,"basic"
"613","227594ec","pretend",0.619141112921151,1.64317137193787,1.01510447940099,"basic"
"614","22862855","pretend",0.240630557509383,1.89469813496358,0.663462990647113,"basic"
"615","2295bb31","pretend",0.776095085716262,0.510435111415197,0.227737196039301,"basic"
"616","23060fdf","pretend",1.24242712843483,0.581091126550389,0.324576103084618,"basic"
"617","2315dd9f","pretend",1.20661980453598,1.68832647291161,-0.0916945039647488,"basic"
"618","23160a30","pretend",0.577820154220693,1.00042010636215,-0.17441494403989,"basic"
"619","232597fe","pretend",0.257209978783764,1.70450340031005,1.37355717929556,"basic"
"620","23362965","pretend",0.396214472432762,0.770447542629244,0.0737257794622351,"basic"
"621","23462be4","pretend",0.842750946341831,0.506574865734576,0.332491476117431,"basic"
"622","2355c5fc","pretend",0.993786729329615,0.700990993440413,0.0567544637672723,"basic"
"623","2365e176","pretend",0.960231614714184,0.706403275381106,0.299625261763952,"basic"
"624","2375ee93","pretend",0.706653454877852,0.513120969073503,1.33688021783176,"basic"
"625","2385db9a","pretend",0.854948759751796,0.793982183244343,-0.180859409560733,"basic"
"626","2405f50b","pretend",0.738021101786171,1.18187586603329,0.853229731033952,"basic"
"627","24160734","pretend",0.795981428072958,0.46765870089295,0.242221982390402,"basic"
"628","24260a6b","pretend",1.32594965284351,1.99415476892048,-0.476663088781491,"basic"
"629","2436009e","pretend",0.584179452425259,1.47250082668988,0.624293547214827,"basic"
"630","24462a01","pretend",0.849559632036623,1.14885793217112,0.432169942989398,"basic"
"631","2455fb20","pretend",0.59203573456589,0.195366022102961,0.342457305287908,"basic"
"632","246047c","pretend",0.87438982941653,0.813699471993496,-0.06521011115522,"basic"
"633","24761036","pretend",0.73356458858314,0.733974997342239,1.02905615616066,"basic"
"634","24860fce","pretend",0.878291278114817,1.09848860557339,0.16895132116125,"basic"
"635","24962879","pretend",0.553782248027507,0.753386869973934,0.624207950872783,"basic"
"636","2506273e","pretend",1.36213057357996,0.755467857551346,-0.3021290914307,"basic"
"637","2515d445","pretend",0.663094196100485,0.322134876705358,0.299435892343438,"basic"
"638","2525e65c","pretend",0.287612439470529,0.965688832378786,0.0285616107747383,"basic"
"639","2535e937","pretend",0.872762704693285,0.555068666188158,0.368083462570462,"basic"
"640","25462912","pretend",0.5213356195687,0.512409373738918,-0.0454931271635062,"basic"
"641","2555fa8a","pretend",0.249225494696149,0.488686842073462,0.0931065176904912,"basic"
"642","2566165d","pretend",1.00037016381809,0.986645674122298,0.578418700089996,"basic"
"643","2575e74f","pretend",0.814449055028601,1.67400807343534,0.667719572935324,"basic"
"644","258628f7","pretend",0.682171096786714,0.863071128125634,0.811180496842675,"basic"
"645","259558cd","pretend",1.12612473915999,0.682279704286117,0.460182411268237,"basic"
